1.00,0.97,0.71,0.68,0.13,-0.25,-0.26,-0.36,-0.38,-0.39,-0.32,-0.28
0.97,1.00,0.85,0.80,0.33,-0.04,-0.07,-0.17,-0.21,-0.25,-0.19,-0.15
0.71,0.85,1.00,0.92,0.56,0.28,0.24,0.19,0.13,0.09,0.18,0.23
0.68,0.80,0.92,1.00,0.75,0.48,0.47,0.40,0.37,0.35,0.41,0.45
0.13,0.33,0.56,0.75,1.00,0.91,0.87,0.83,0.80,0.71,0.67,0.67
-0.25,-0.04,0.28,0.48,0.91,1.00,0.98,0.97,0.94,0.86,0.80,0.79
-0.26,-0.07,0.24,0.47,0.87,0.98,1.00,0.98,0.96,0.91,0.85,0.85
-0.36,-0.17,0.19,0.40,0.83,0.97,0.98,1.00,0.99,0.94,0.90,0.88
-0.38,-0.21,0.13,0.37,0.80,0.94,0.96,0.99,1.00,0.98,0.94,0.92
-0.39,-0.25,0.09,0.35,0.71,0.86,0.91,0.94,0.98,1.00,0.98,0.97
-0.32,-0.19,0.18,0.41,0.67,0.80,0.85,0.90,0.94,0.98,1.00,0.99
-0.28,-0.15,0.23,0.45,0.67,0.79,0.85,0.88,0.92,0.97,0.99,1.00
